CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,DistinctProducts,TenureDays,AvgItemsPerOrder,is_suspicious,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment,anomaly_score,is_anomaly,anomaly_severity,primary_anomaly_feature,anomaly_type
12573.0,227,1,160.54000000000002,5.733571428571429,84,26,227,84.0,0,1,1,1,111,3,Lost Customers,0.0045383396,0,Normal,AvgItemsPerOrder,Normal
12574.0,316,1,218.45,19.85909090909091,61,11,316,61.0,0,1,1,1,111,3,Lost Customers,0.004824083,0,Normal,AvgItemsPerOrder,Normal
12576.0,36,6,1306.98,14.685168539325844,964,72,305,160.66666666666666,0,3,4,4,344,11,Loyal Customer,0.0038895626,0,Normal,DistinctProducts,Normal
12577.0,35,4,595.4,4.022972972972973,466,137,359,116.5,0,3,4,3,343,10,Loyal Customer,0.049804173,0,Normal,Frequency,Normal
12578.0,21,4,2753.36,22.944666666666667,1171,112,339,292.75,0,4,4,5,445,13,Champion,0.035645567,0,Normal,Frequency,Normal
12579.0,73,3,410.72,13.249032258064515,278,29,78,92.66666666666669,0,2,3,2,232,7,Needs Attention,0.007613278,0,Normal,AvgItemsPerOrder,Normal
12580.0,247,1,415.7,17.320833333333333,238,24,247,238.0,0,1,1,2,112,4,Lost Customers,0.011846553,0,Normal,AvgItemsPerOrder,Normal
12581.0,40,1,197.71,13.180666666666667,161,15,40,161.0,0,3,1,1,311,5,About to sleep,0.0030172365,0,Normal,AvgItemsPerOrder,Normal
12582.0,239,2,511.36,23.24363636363637,300,21,289,150.0,0,1,2,3,123,6,Needs Attention,0.012664657,0,Normal,Recency,Normal
12583.0,3,18,7187.34,28.634820717131475,5009,115,374,278.27777777777777,0,5,5,5,555,15,Champion,0.09899412,0,Normal,DistinctProducts,Normal
12584.0,4,18,1893.95,15.031349206349208,354,44,280,19.666666666666668,0,5,5,4,554,14,Champion,0.28265566,1,Suspicious,Frequency,Erratic Behavior
12585.0,234,4,1982.81,20.441340206185565,1258,77,351,314.5,0,1,4,4,144,9,At Risk,0.047779296,0,Normal,AvgItemsPerOrder,Normal
12586.0,17,2,179.94000000000003,14.995000000000005,77,12,369,38.5,0,4,2,1,421,7,New Customer,0.06825885,0,Normal,TenureDays,Normal
12587.0,8,1,144.0,36.0,51,4,8,51.0,0,5,1,1,511,7,New Customer,0.014818316,0,Normal,AvgOrderValue,Normal
12588.0,39,1,214.9,21.49,53,10,39,53.0,0,3,1,1,311,5,About to sleep,0.0044067297,0,Normal,AvgItemsPerOrder,Normal
12589.0,29,2,646.68,18.47657142857143,306,29,145,153.0,0,4,2,3,423,9,Potential Loyalist,0.0030587185,0,Normal,Frequency,Normal
12590.0,190,3,9861.38,140.87685714285712,4279,68,211,1426.3333333333333,0,1,3,5,135,9,At Risk,0.4578671,1,Suspicious,Monetary,Bulk Buyer / Reseller
12591.0,317,1,452.85,17.41730769230769,228,26,317,228.0,0,1,1,2,112,4,Lost Customers,0.0092550665,0,Normal,AvgItemsPerOrder,Normal
12592.0,92,2,437.6,24.31111111111112,290,11,213,145.0,0,2,2,2,222,6,Lost Customers,0.00976437,0,Normal,DistinctProducts,Normal
12593.0,109,3,418.1,19.909523809523808,206,14,219,68.66666666666667,0,2,3,2,232,7,Needs Attention,0.01727846,0,Normal,AvgItemsPerOrder,Normal
12594.0,38,11,3320.2200000000003,27.901008403361345,1776,50,323,161.45454545454547,0,3,5,5,355,13,Loyal Customer,0.05005412,0,Normal,Frequency,Normal
12596.0,51,2,618.27,22.898888888888887,474,25,242,237.0,0,3,2,3,323,8,Potential Loyalist,0.017238121,0,Normal,AvgItemsPerOrder,Normal
12597.0,19,5,3683.13,17.21088785046729,2187,184,268,437.4,0,4,4,5,445,13,Champion,0.035329677,0,Normal,AvgItemsPerOrder,Normal
12598.0,10,9,3002.68,22.57654135338346,1940,84,285,215.5555555555556,0,5,5,5,555,15,Champion,0.026270255,0,Normal,Frequency,Normal
12599.0,29,7,1032.58,16.654516129032256,956,32,304,136.57142857142858,0,4,4,4,444,12,Champion,0.009401046,0,Normal,Frequency,Normal
12600.0,29,11,2581.04,39.70830769230769,773,32,371,70.27272727272727,0,4,5,5,455,14,Champion,0.033961385,0,Normal,DistinctProducts,Normal
12601.0,190,6,569.5600000000001,19.64,244,21,333,40.66666666666666,0,1,4,3,143,8,At Risk,0.042894706,0,Normal,AvgItemsPerOrder,Normal
12602.0,59,1,153.12,12.76,162,12,59,162.0,0,3,1,1,311,5,About to sleep,0.0034070772,0,Normal,AvgItemsPerOrder,Normal
12603.0,22,1,739.1999999999999,246.4,64,3,22,64.0,0,4,1,3,413,8,Promising,0.5350133,1,Suspicious,AvgItemsPerOrder,Erratic Behavior
12604.0,79,2,254.18,15.88625,201,15,262,100.5,0,2,2,2,222,6,Lost Customers,0.018405948,0,Normal,DistinctProducts,Normal
12605.0,365,1,-7.5,-2.5,-4,3,365,-4.0,0,1,1,1,111,3,Lost Customers,0.013971203,0,Normal,AvgItemsPerOrder,Normal
12609.0,78,3,1126.85,18.78083333333333,648,57,318,216.0,0,2,3,4,234,9,At Risk,0.020554626,0,Normal,DistinctProducts,Normal
12610.0,23,7,2057.99,18.54045045045045,1028,85,126,146.85714285714286,0,4,4,5,445,13,Champion,0.0154404305,0,Normal,DistinctProducts,Normal
12611.0,52,1,1193.32,18.35876923076923,846,65,52,846.0,0,3,1,4,314,8,About to sleep,0.03639557,0,Normal,AvgItemsPerOrder,Normal
12612.0,58,2,643.59,30.64714285714286,251,19,74,125.5,0,3,2,3,323,8,Potential Loyalist,0.0014847191,0,Normal,AvgOrderValue,Normal
12613.0,31,6,3218.98,19.748343558282208,1596,124,262,266.0,0,4,4,5,445,13,Champion,0.015384124,0,Normal,AvgItemsPerOrder,Normal
12614.0,278,1,315.6,15.78,76,20,278,76.0,0,1,1,2,112,4,Lost Customers,0.002662798,0,Normal,AvgItemsPerOrder,Normal
12615.0,2,4,2291.19,21.820857142857143,1376,82,168,344.0,0,5,4,5,545,14,Champion,0.03615383,0,Normal,DistinctProducts,Normal
12616.0,85,5,657.25,18.256944444444443,273,25,297,54.6,0,2,4,3,243,9,At Risk,0.016467374,0,Normal,AvgItemsPerOrder,Normal
12617.0,29,1,355.53,8.465,213,39,29,213.0,0,4,1,2,412,7,New Customer,0.0019252681,0,Normal,AvgItemsPerOrder,Normal
12618.0,22,1,177.31,16.11909090909091,96,11,22,96.0,0,4,1,1,411,6,New Customer,0.00079688936,0,Normal,Frequency,Normal
12619.0,16,13,3214.81,33.840105263157895,3354,50,253,258.0,0,4,5,5,455,14,Champion,0.26571667,0,Normal,DistinctProducts,Normal
12620.0,15,3,1339.41,14.558804347826088,1181,89,205,393.6666666666667,0,4,3,4,434,11,Potential Loyalist,0.06968496,0,Normal,DistinctProducts,Normal
12621.0,2,23,13612.07,28.717447257383967,7404,261,366,321.9130434782609,0,5,5,5,555,15,Champion,0.07851164,0,Normal,DistinctProducts,Normal
12622.0,232,1,180.1,16.37272727272727,69,11,232,69.0,0,1,1,1,111,3,Lost Customers,0.002804393,0,Normal,AvgItemsPerOrder,Normal
12623.0,276,1,305.1,16.950000000000003,191,18,276,191.0,0,1,1,2,112,4,Lost Customers,0.005057123,0,Normal,AvgItemsPerOrder,Normal
12624.0,106,2,641.13,16.87184210526316,355,36,178,177.5,0,2,2,3,223,7,Needs Attention,0.0038899053,0,Normal,DistinctProducts,Normal
12625.0,212,3,2614.32,28.72879120879121,1577,74,319,525.6666666666666,0,1,3,5,135,9,At Risk,0.19197746,0,Normal,AvgItemsPerOrder,Normal
12626.0,23,13,6388.35,20.808957654723127,3350,232,327,257.6923076923077,0,4,5,5,455,14,Champion,0.0054490464,0,Normal,Recency,Normal
12627.0,11,7,4478.53,19.47186956521739,2752,162,140,393.1428571428572,0,5,4,5,545,14,Champion,0.067685455,0,Normal,DistinctProducts,Normal
12628.0,4,4,769.61,17.897906976744185,445,34,65,111.25,0,5,4,3,543,12,Loyal Customer,0.010134323,0,Normal,Recency,Normal
12630.0,10,2,1270.88,19.8575,548,60,44,274.0,0,5,2,4,524,11,Potential Loyalist,0.008887352,0,Normal,Recency,Normal
12631.0,57,1,640.5,20.661290322580644,236,31,57,236.0,0,3,1,3,313,7,About to sleep,0.020077972,0,Normal,AvgItemsPerOrder,Normal
12633.0,59,5,2140.63,20.782815533980585,1149,73,288,229.8,0,3,4,5,345,12,Loyal Customer,0.020283539,0,Normal,Recency,Normal
12635.0,90,2,1689.18,16.724554455445546,1172,96,155,586.0,0,2,2,4,224,8,Needs Attention,0.11579715,0,Normal,AvgOrderValue,Normal
12637.0,67,10,5953.25,15.10977157360406,2990,205,324,299.0,0,3,5,5,355,13,Loyal Customer,0.047617305,0,Normal,Recency,Normal
12638.0,33,1,671.69,17.222820512820515,577,39,33,577.0,0,3,1,3,313,7,About to sleep,0.006732314,0,Normal,AvgItemsPerOrder,Normal
12639.0,239,1,486.1,22.095454545454547,201,22,239,201.0,0,1,1,3,113,5,Needs Attention,0.005099127,0,Normal,AvgItemsPerOrder,Normal
12640.0,24,3,1174.58,22.16188679245283,311,47,82,103.66666666666669,0,4,3,4,434,11,Potential Loyalist,0.004122725,0,Normal,AvgItemsPerOrder,Normal
12641.0,115,1,185.9,18.59,72,10,115,72.0,0,2,1,1,211,4,Lost Customers,0.002243586,0,Normal,AvgItemsPerOrder,Normal
12642.0,25,3,1013.26,21.55872340425532,552,39,108,184.0,0,4,3,4,434,11,Potential Loyalist,0.0029831743,0,Normal,AvgItemsPerOrder,Normal
12643.0,128,6,3344.64,139.36,1808,11,333,301.3333333333333,0,2,4,5,245,11,At Risk,0.1474147,0,Normal,AvgOrderValue,Normal
12644.0,130,1,477.91,15.416451612903227,325,31,130,325.0,0,2,1,3,213,6,Needs Attention,0.037851274,0,Normal,AvgItemsPerOrder,Normal
12645.0,34,5,1755.38,23.721351351351352,1072,58,316,214.4,0,3,4,4,344,11,Loyal Customer,0.007391108,0,Normal,AvgItemsPerOrder,Normal
12646.0,5,2,1346.97,29.932666666666663,897,43,49,448.5,0,5,2,4,524,11,Potential Loyalist,0.036495488,0,Normal,Recency,Normal
12647.0,22,13,3669.92,28.67125,1420,79,369,109.23076923076924,0,4,5,5,455,14,Champion,0.02538449,0,Normal,DistinctProducts,Normal
12648.0,155,1,318.05,15.145238095238096,160,21,155,160.0,0,2,1,2,212,5,Lost Customers,0.0020646404,0,Normal,AvgItemsPerOrder,Normal
12649.0,107,4,603.71,18.294242424242427,574,30,365,143.5,0,2,4,3,243,9,At Risk,0.007464344,0,Normal,AvgOrderValue,Normal
12650.0,3,1,314.44,15.722,254,20,3,254.0,0,5,1,2,512,8,New Customer,0.017209826,0,Normal,Recency,Normal
12651.0,335,1,114.0,12.666666666666666,78,9,335,78.0,0,1,1,1,111,3,Lost Customers,0.0033945423,0,Normal,DistinctProducts,Normal
12652.0,322,2,914.53,17.931960784313723,502,48,331,251.0,0,1,2,4,124,7,Needs Attention,0.013364274,0,Normal,AvgOrderValue,Normal
12653.0,149,2,2209.85,51.391860465116274,919,37,297,459.5,0,2,2,5,225,9,Needs Attention,0.11717204,0,Normal,AvgItemsPerOrder,Normal
12654.0,11,5,601.98,15.841578947368422,264,31,295,52.8,0,5,4,3,543,12,Loyal Customer,0.020213852,0,Normal,AvgItemsPerOrder,Normal
12656.0,17,8,3982.72,30.63630769230769,1708,89,243,213.5,0,4,5,5,455,14,Champion,0.02594712,0,Normal,Monetary,Normal
12657.0,11,5,1152.06,20.5725,654,35,79,130.8,0,5,4,4,544,13,Champion,0.011115611,0,Normal,Frequency,Normal
12658.0,19,1,686.05,19.056944444444444,320,36,19,320.0,0,4,1,3,413,8,Promising,0.010715918,0,Normal,Recency,Normal
12659.0,30,1,91.68,18.336,105,5,30,105.0,0,4,1,1,411,6,New Customer,0.001576142,0,Normal,DistinctProducts,Normal
12660.0,11,1,245.1,18.85384615384616,127,13,11,127.0,0,5,1,2,512,8,New Customer,0.0048916386,0,Normal,DistinctProducts,Normal
12662.0,1,12,3817.08,16.45293103448276,2040,129,373,170.0,0,5,5,5,555,15,Champion,0.014101296,0,Normal,Recency,Normal
12664.0,8,10,4863.88,127.99684210526316,1202,10,323,120.2,0,5,5,5,555,15,Champion,0.17032404,0,Normal,AvgOrderValue,Normal
12665.0,325,2,61.75,15.4375,36,3,332,18.0,0,1,2,1,121,4,Lost Customers,0.017484857,0,Normal,AvgItemsPerOrder,Normal
12666.0,359,1,-227.44,-113.72,-56,2,359,-56.0,0,1,1,1,111,3,Lost Customers,0.090198405,0,Normal,AvgOrderValue,Normal
12667.0,58,1,620.13,18.791818181818183,395,33,58,395.0,0,3,1,3,313,7,About to sleep,0.0168548,0,Normal,AvgOrderValue,Normal
12668.0,7,6,3743.18,22.280833333333334,1595,115,356,265.8333333333333,0,5,4,5,545,14,Champion,0.027643705,0,Normal,AvgItemsPerOrder,Normal
12669.0,151,4,1607.73,15.762058823529411,1114,98,257,278.5,0,2,4,4,244,10,At Risk,0.11406315,0,Normal,DistinctProducts,Normal
12670.0,10,6,2986.15,31.767553191489363,1391,58,233,231.8333333333333,0,5,4,5,545,14,Champion,0.022363812,0,Normal,AvgItemsPerOrder,Normal
12672.0,330,1,225.9,22.59,78,10,330,78.0,0,1,1,1,111,3,Lost Customers,0.0041955025,0,Normal,DistinctProducts,Normal
12673.0,5,2,610.52,14.536190476190477,351,42,327,175.5,0,5,2,3,523,10,Potential Loyalist,0.03173402,0,Normal,Frequency,Normal
12674.0,12,7,1919.31,21.09131868131868,1102,52,208,157.42857142857142,0,4,4,4,444,12,Champion,0.013877424,0,Normal,Frequency,Normal
12676.0,25,6,1331.39,29.58644444444445,670,33,311,111.66666666666669,0,4,4,4,444,12,Champion,0.0046319584,0,Normal,DistinctProducts,Normal
12678.0,42,13,17588.26,105.3189221556886,10899,105,354,838.3846153846154,0,3,5,5,355,13,Loyal Customer,0.16764188,0,Normal,AvgItemsPerOrder,Normal
12679.0,52,9,1058.67,18.90482142857143,530,45,284,58.888888888888886,0,3,5,4,354,12,Loyal Customer,0.041988615,0,Normal,Frequency,Normal
12680.0,1,4,862.81,16.592499999999998,443,33,113,110.75,0,5,4,3,543,12,Loyal Customer,0.011180555,0,Normal,Recency,Normal
12681.0,15,27,13677.59,21.172739938080497,7518,267,368,278.44444444444446,0,4,5,5,455,14,Champion,0.045624074,0,Normal,Monetary,Normal
12682.0,4,31,12288.22,23.406133333333333,5575,209,371,179.83870967741936,0,5,5,5,555,15,Champion,0.0817588,0,Normal,DistinctProducts,Normal
12683.0,4,20,8221.09,22.710193370165747,4903,177,366,245.15,0,5,5,5,555,15,Champion,0.042296562,0,Normal,Frequency,Normal
12684.0,8,7,2283.63,21.748857142857144,1985,61,213,283.57142857142856,0,5,4,5,545,14,Champion,0.11648619,0,Normal,DistinctProducts,Normal
12685.0,28,6,2863.08,18.23617834394904,1523,117,94,253.8333333333333,0,4,4,5,445,13,Champion,0.020489153,0,Normal,Frequency,Normal
12686.0,372,1,89.14,12.734285714285717,107,7,372,107.0,0,1,1,1,111,3,Lost Customers,0.003987726,0,Normal,DistinctProducts,Normal
12688.0,114,1,4873.81,28.501812865497072,3028,171,114,3028.0,0,2,1,5,215,8,Needs Attention,0.52817065,1,Suspicious,DistinctProducts,Bulk Buyer / Reseller
12689.0,26,2,1247.61,17.327916666666667,628,57,128,314.0,0,4,2,4,424,10,Potential Loyalist,0.027600879,0,Normal,DistinctProducts,Normal
12690.0,206,1,389.01,24.313125,106,16,206,106.0,0,1,1,2,112,4,Lost Customers,0.0009971197,0,Normal,AvgOrderValue,Normal
12691.0,28,6,1035.8,32.36875,394,21,357,65.66666666666667,0,4,4,4,444,12,Champion,0.017251123,0,Normal,AvgItemsPerOrder,Normal
12693.0,121,6,830.96,20.267317073170734,250,35,319,41.66666666666666,0,2,4,3,243,9,At Risk,0.024188604,0,Normal,AvgItemsPerOrder,Normal
12694.0,70,2,869.67,23.5045945945946,509,32,183,254.5,0,3,2,3,323,8,Potential Loyalist,0.017815571,0,Normal,AvgItemsPerOrder,Normal
12695.0,7,4,582.1,21.55925925925926,220,23,210,55.0,0,5,4,3,543,12,Loyal Customer,0.01857025,0,Normal,AvgItemsPerOrder,Normal
12697.0,21,5,939.02,21.83767441860465,499,37,169,99.8,0,4,4,4,444,12,Champion,0.006183352,0,Normal,AvgItemsPerOrder,Normal
12700.0,8,6,4867.99,18.0295925925926,2963,193,215,493.8333333333333,0,5,4,5,545,14,Champion,0.06254257,0,Normal,DistinctProducts,Normal
12701.0,80,2,797.71,15.0511320754717,678,50,242,339.0,0,2,2,3,223,7,Needs Attention,0.061892614,0,Normal,AvgItemsPerOrder,Normal
12702.0,20,1,219.0,18.25,53,12,20,53.0,0,4,1,1,411,6,New Customer,0.0043265945,0,Normal,AvgItemsPerOrder,Normal
12703.0,64,2,274.7,12.486363636363636,161,21,71,80.5,0,3,2,2,322,7,About to sleep,0.005207682,0,Normal,AvgItemsPerOrder,Normal
12704.0,7,10,2220.84,24.676,1003,64,170,100.3,0,5,5,5,555,15,Champion,0.053666934,0,Normal,Frequency,Normal
12705.0,15,14,6814.24,19.58114942528736,3973,228,357,283.7857142857143,0,4,5,5,455,14,Champion,0.0098228045,0,Normal,TenureDays,Normal
12707.0,292,1,603.42,18.285454545454545,256,33,292,256.0,0,1,1,3,113,5,Needs Attention,0.014458953,0,Normal,AvgItemsPerOrder,Normal
12708.0,30,16,2616.32,15.03632183908046,1270,86,369,79.375,0,4,5,5,455,14,Champion,0.048314486,0,Normal,DistinctProducts,Normal
12709.0,3,26,9294.1,36.16381322957199,3832,103,367,147.3846153846154,0,5,5,5,555,15,Champion,0.37125832,1,Suspicious,Frequency,Erratic Behavior
12710.0,97,4,1130.57,14.311012658227847,849,75,201,212.25,0,2,4,4,244,10,At Risk,0.056047767,0,Normal,DistinctProducts,Normal
12712.0,23,17,4241.63,29.8706338028169,1044,59,371,61.41176470588236,0,4,5,5,455,14,Champion,0.077731326,0,Normal,DistinctProducts,Normal
12713.0,1,1,848.55,22.33026315789473,508,38,1,508.0,0,5,1,3,513,9,Promising,0.02636114,0,Normal,Recency,Normal
12714.0,9,5,4708.86,18.18092664092664,3069,216,295,613.8,0,5,4,5,545,14,Champion,0.14806123,0,Normal,AvgItemsPerOrder,Normal
12715.0,106,1,353.86,16.85047619047619,197,20,106,197.0,0,2,1,2,212,5,Lost Customers,0.0061473595,0,Normal,AvgItemsPerOrder,Normal
12716.0,4,2,1053.49,15.267971014492751,708,60,133,354.0,0,5,2,4,524,11,Potential Loyalist,0.042436063,0,Normal,DistinctProducts,Normal
12717.0,151,3,980.98,17.517500000000002,505,49,246,168.33333333333334,0,2,3,4,234,9,At Risk,0.0077547543,0,Normal,DistinctProducts,Normal
12718.0,71,1,238.25,12.539473684210526,203,19,71,203.0,0,3,1,1,311,5,About to sleep,0.008025552,0,Normal,AvgItemsPerOrder,Normal
12719.0,5,3,608.1,14.47857142857143,361,34,65,120.33333333333331,0,5,3,3,533,11,Potential Loyalist,0.0065577505,0,Normal,Recency,Normal
12720.0,3,29,5713.28,15.914428969359331,4654,211,369,160.48275862068965,0,5,5,5,555,15,Champion,0.12730858,0,Normal,DistinctProducts,Normal
12721.0,32,7,2628.98,16.030365853658537,1954,134,366,279.1428571428572,0,4,4,5,445,13,Champion,0.020199757,0,Normal,AvgItemsPerOrder,Normal
12722.0,85,6,904.33,15.865438596491227,560,50,151,93.33333333333331,0,2,4,3,243,9,At Risk,0.03498067,0,Normal,Frequency,Normal
12723.0,4,5,725.07,10.508260869565218,434,53,65,86.8,0,5,4,3,543,12,Loyal Customer,0.016115362,0,Normal,AvgItemsPerOrder,Normal
12724.0,5,4,1031.41,19.46056603773585,445,47,332,111.25,0,5,4,4,544,13,Champion,0.01635577,0,Normal,Recency,Normal
12725.0,371,1,427.8,17.825,164,24,371,164.0,0,1,1,2,112,4,Lost Customers,0.0015847567,0,Normal,AvgItemsPerOrder,Normal
12726.0,28,7,2609.1,21.041129032258063,3143,57,357,449.0,0,4,4,5,445,13,Champion,0.20844457,0,Normal,AvgItemsPerOrder,Normal
12727.0,11,9,3947.7,27.99787234042553,2085,109,320,231.66666666666663,0,5,5,5,555,15,Champion,0.024797428,0,Normal,Monetary,Normal
12728.0,71,4,836.33,18.18108695652174,419,38,332,104.75,0,3,4,3,343,10,Loyal Customer,0.0056277937,0,Normal,AvgItemsPerOrder,Normal
12729.0,114,1,453.01,17.423461538461538,233,26,114,233.0,0,2,1,2,212,5,Lost Customers,0.011491455,0,Normal,AvgItemsPerOrder,Normal
12731.0,24,14,18793.41,67.84624548736463,8366,109,365,597.5714285714286,0,4,5,5,455,14,Champion,0.12192149,0,Normal,Monetary,Normal
12732.0,180,1,236.26,19.688333333333336,111,12,180,111.0,0,1,1,1,111,3,Lost Customers,0.0008136403,0,Normal,DistinctProducts,Normal
12733.0,234,1,383.95,17.452272727272728,137,22,234,137.0,0,1,1,2,112,4,Lost Customers,0.00056315976,0,Normal,AvgOrderValue,Normal
12734.0,353,1,110.4,27.6,88,4,353,88.0,0,1,1,1,111,3,Lost Customers,0.007637481,0,Normal,DistinctProducts,Normal
12735.0,315,2,779.5699999999999,18.12953488372093,368,38,337,184.0,0,1,2,3,123,6,Needs Attention,0.008356659,0,Normal,AvgOrderValue,Normal
12736.0,333,1,234.0,58.5,173,4,333,173.0,0,1,1,1,111,3,Lost Customers,0.02112109,0,Normal,AvgOrderValue,Normal
12738.0,372,1,155.35,14.122727272727271,148,11,372,148.0,0,1,1,1,111,3,Lost Customers,0.0039189165,0,Normal,DistinctProducts,Normal
12739.0,78,2,1013.04,26.658947368421053,486,38,99,243.0,0,2,2,4,224,8,Needs Attention,0.02090783,0,Normal,AvgItemsPerOrder,Normal
12740.0,64,1,427.6,15.837037037037035,342,27,64,342.0,0,3,1,2,312,6,About to sleep,0.022123978,0,Normal,AvgOrderValue,Normal
12743.0,134,2,546.43,4.077835820895522,319,114,134,159.5,0,2,2,3,223,7,Needs Attention,0.16142903,0,Normal,DistinctProducts,Normal
12744.0,52,10,9120.39,39.82703056768559,5234,178,318,523.4,0,3,5,5,355,13,Loyal Customer,0.07814165,0,Normal,AvgItemsPerOrder,Normal
12747.0,2,11,4196.01,40.73796116504855,1275,42,369,115.9090909090909,0,5,5,5,555,15,Champion,0.04929961,0,Normal,Frequency,Normal
12748.0,1,224,29072.1,6.262839293408013,24210,1769,374,108.08035714285714,0,5,5,5,555,15,Champion,0.2884249,1,Suspicious,DistinctProducts,Erratic Behavior
12749.0,4,8,3868.2,16.745454545454546,1422,160,213,177.75,0,5,5,5,555,15,Champion,0.015986806,0,Normal,Monetary,Normal
12750.0,129,1,275.88,18.392,137,15,129,137.0,0,2,1,2,212,5,Lost Customers,0.0007881213,0,Normal,AvgItemsPerOrder,Normal
12752.0,81,1,4366.78,82.3920754716981,2262,53,81,2262.0,0,2,1,5,215,8,Needs Attention,0.12642576,0,Normal,TotalItems,Normal
12753.0,4,11,21024.01,91.40873913043478,11250,132,363,1022.7272727272727,0,5,5,5,555,15,Champion,0.44707006,1,Suspicious,AvgItemsPerOrder,Bulk Buyer / Reseller
12754.0,236,5,2949.12,45.37107692307692,6479,50,309,1295.8,0,1,4,5,145,10,At Risk,0.8069069,1,Suspicious,Recency,Bulk Buyer / Reseller
12755.0,250,4,2203.2,367.2,866,5,366,216.5,0,1,4,5,145,10,At Risk,0.85847515,1,Suspicious,AvgOrderValue,Erratic Behavior
12756.0,87,1,112.07999999999998,28.02,144,4,87,144.0,0,2,1,1,211,4,Lost Customers,0.0050007566,0,Normal,DistinctProducts,Normal
12757.0,16,19,4227.7,11.214058355437665,2385,237,211,125.52631578947368,0,4,5,5,455,14,Champion,0.1989576,0,Normal,TenureDays,Normal
12758.0,117,2,2791.59,28.779278350515465,2135,84,277,1067.5,0,2,2,5,225,9,Needs Attention,0.52040887,1,Suspicious,AvgItemsPerOrder,Bulk Buyer / Reseller
12759.0,52,3,1531.44,16.12042105263158,902,81,276,300.6666666666667,0,3,3,4,334,10,Potential Loyalist,0.04304307,0,Normal,AvgItemsPerOrder,Normal
12762.0,8,2,1898.52,27.51478260869565,1227,62,25,613.5,0,5,2,4,524,11,Potential Loyalist,0.047848828,0,Normal,Recency,Normal
12763.0,138,2,494.08,27.448888888888888,316,16,369,158.0,0,2,2,3,223,7,Needs Attention,0.024120055,0,Normal,DistinctProducts,Normal
12764.0,317,1,1693.88,37.64177777777778,386,45,317,386.0,0,1,1,4,114,6,Needs Attention,0.04814784,0,Normal,AvgItemsPerOrder,Normal
12766.0,4,7,6989.63,22.547193548387096,3646,205,366,520.8571428571429,0,5,4,5,545,14,Champion,0.12514138,0,Normal,Frequency,Normal
12769.0,239,1,1143.6,35.7375,356,32,239,356.0,0,1,1,4,114,6,Needs Attention,0.041518077,0,Normal,AvgItemsPerOrder,Normal
12770.0,211,1,1351.45,112.62083333333334,743,12,211,743.0,0,1,1,4,114,6,Needs Attention,0.45042437,1,Suspicious,AvgItemsPerOrder,Bulk Buyer / Reseller
12772.0,60,1,892.47,16.226727272727274,556,55,60,556.0,0,3,1,3,313,7,About to sleep,0.021542279,0,Normal,AvgOrderValue,Normal
12775.0,17,6,1351.24,20.16776119402985,853,47,311,142.16666666666666,0,4,4,4,444,12,Champion,0.0040083053,0,Normal,Recency,Normal
12778.0,20,7,804.23,15.76921568627451,824,40,312,117.71428571428572,0,4,4,3,443,11,Loyal Customer,0.009565404,0,Normal,Frequency,Normal
12779.0,21,12,3868.7,24.331446540880503,1996,88,371,166.33333333333334,0,4,5,5,455,14,Champion,0.021401126,0,Normal,DistinctProducts,Normal
