InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
INV700293,TH-COAT,Wool Overcoat,2,2025-07-26 09:00,181.08,10054,United Kingdom
INV701419,TH-BOOT,Chelsea Boots,3,2025-07-26 12:00,165.24,10262,United Kingdom
INV701419,TH-SCARF,Merino Scarf,2,2025-07-26 12:00,39.65,10262,United Kingdom
INV700837,TH-SHIRT,Oxford Shirt,3,2025-07-26 14:00,56.2,10151,United Kingdom
INV700296,TH-HOOD,Pullover Hoodie,1,2025-07-26 15:00,70.71,10054,United Kingdom
INV700296,TH-SHORT,Chino Shorts,1,2025-07-26 15:00,41.19,10054,United Kingdom
INV700467,TH-HAT,Wool Beanie,1,2025-07-27 08:00,22.21,10084,United Kingdom
INV700467,TH-COAT,Wool Overcoat,1,2025-07-27 08:00,195.82,10084,United Kingdom
INV700467,TH-HAT,Wool Beanie,2,2025-07-27 08:00,20.03,10084,United Kingdom
INV701242,TH-HOOD,Pullover Hoodie,1,2025-07-27 16:00,66.85,10220,United Kingdom
INV701600,TH-BAG,Canvas Tote Bag,2,2025-07-27 19:00,42.61,10295,United Kingdom
INV701600,TH-HOOD,Pullover Hoodie,2,2025-07-27 19:00,67.04,10295,United Kingdom
INV701450,TH-SHORT,Chino Shorts,2,2025-07-28 11:00,41.31,10269,United Kingdom
INV701457,TH-BELT,Leather Belt,2,2025-07-28 18:00,35.7,10270,United Kingdom
INV701457,TH-CHINO,Stretch Chinos,3,2025-07-28 18:00,61.73,10270,United Kingdom
INV701457,TH-SCARF,Merino Scarf,3,2025-07-28 18:00,37.49,10270,United Kingdom
INV700186,TH-JACK,Denim Jacket,2,2025-07-29 11:00,96.93,10029,United Kingdom
INV700186,TH-BOOT,Chelsea Boots,2,2025-07-29 11:00,150.97,10029,United Kingdom
INV700514,TH-SOCK,Sock 3-Pack,3,2025-07-30 19:00,15.31,10091,United Kingdom
INV701603,TH-SHOE,Leather Sneakers,1,2025-07-31 12:00,122.74,10295,United Kingdom
INV701603,TH-SHIRT,Oxford Shirt,2,2025-07-31 12:00,56.38,10295,United Kingdom
INV700257,TH-CHINO,Stretch Chinos,3,2025-07-31 13:00,63.43,10045,United Kingdom
INV700257,TH-SHIRT,Oxford Shirt,1,2025-07-31 13:00,55.54,10045,United Kingdom
INV700257,TH-SHIRT,Oxford Shirt,1,2025-07-31 13:00,56.04,10045,United Kingdom
INV700949,TH-JACK,Denim Jacket,2,2025-07-31 14:00,90.91,10171,United Kingdom
INV700031,TH-BAG,Canvas Tote Bag,1,2025-07-31 15:00,43.74,10005,United Kingdom
INV700031,TH-HAT,Wool Beanie,2,2025-07-31 15:00,20.31,10005,United Kingdom
INV701166,TH-HAT,Wool Beanie,3,2025-07-31 17:00,24.13,10210,United Kingdom
INV701166,TH-SHORT,Chino Shorts,3,2025-07-31 17:00,40.29,10210,United Kingdom
INV701069,TH-TSHIRT,Cotton Tee,1,2025-07-31 18:00,23.36,10192,United Kingdom
INV701254,TH-BELT,Leather Belt,2,2025-08-01 08:00,36.68,10223,United Kingdom
INV701254,TH-BELT,Leather Belt,3,2025-08-01 08:00,35.32,10223,United Kingdom
INV701254,TH-JEAN,Slim Fit Jeans,1,2025-08-01 08:00,72.93,10223,United Kingdom
INV700050,TH-SHIRT,Oxford Shirt,2,2025-08-01 11:00,54.61,10009,United Kingdom
INV700050,TH-JEAN,Slim Fit Jeans,1,2025-08-01 11:00,75.69,10009,United Kingdom
INV701343,TH-SHIRT,Oxford Shirt,2,2025-08-01 14:00,55.81,10242,United Kingdom
INV701343,TH-SOCK,Sock 3-Pack,2,2025-08-01 14:00,14.51,10242,United Kingdom
INV701343,TH-SHOE,Leather Sneakers,2,2025-08-01 14:00,118.62,10242,United Kingdom
INV701243,TH-CHINO,Stretch Chinos,2,2025-08-02 14:00,68.93,10220,United Kingdom
INV701243,TH-HOOD,Pullover Hoodie,2,2025-08-02 14:00,70.81,10220,United Kingdom
INV701243,TH-SCARF,Merino Scarf,1,2025-08-02 14:00,35.99,10220,United Kingdom
INV701175,TH-CHINO,Stretch Chinos,1,2025-08-02 17:00,62.93,10211,United Kingdom
INV700183,TH-CHINO,Stretch Chinos,2,2025-08-04 14:00,65.61,10029,United Kingdom
INV700183,TH-COAT,Wool Overcoat,3,2025-08-04 14:00,179.47,10029,United Kingdom
INV700183,TH-SOCK,Sock 3-Pack,3,2025-08-04 14:00,14.98,10029,United Kingdom
INV700256,TH-HAT,Wool Beanie,2,2025-08-04 14:00,23.35,10045,United Kingdom
INV700256,TH-SOCK,Sock 3-Pack,2,2025-08-04 14:00,15.78,10045,United Kingdom
INV700663,TH-SHOE,Leather Sneakers,2,2025-08-04 15:00,125.98,10120,United Kingdom
INV700663,TH-COAT,Wool Overcoat,3,2025-08-04 15:00,203.24,10120,United Kingdom
INV700663,TH-BAG,Canvas Tote Bag,2,2025-08-04 15:00,42.76,10120,United Kingdom
INV701448,TH-CHINO,Stretch Chinos,1,2025-08-04 20:00,62.97,10269,United Kingdom
INV701606,TH-BOOT,Chelsea Boots,2,2025-08-05 09:00,160.2,10295,United Kingdom
INV701606,TH-JEAN,Slim Fit Jeans,2,2025-08-05 09:00,76.26,10295,United Kingdom
INV701606,TH-COAT,Wool Overcoat,3,2025-08-05 09:00,196.33,10295,United Kingdom
INV700056,TH-BOOT,Chelsea Boots,1,2025-08-05 10:00,156.84,10010,United Kingdom
INV700056,TH-SCARF,Merino Scarf,2,2025-08-05 10:00,38.32,10010,United Kingdom
INV700056,TH-JACK,Denim Jacket,1,2025-08-05 10:00,96.66,10010,United Kingdom
INV701453,TH-CHINO,Stretch Chinos,3,2025-08-05 18:00,67.39,10269,United Kingdom
INV701651,TH-JEAN,Slim Fit Jeans,3,2025-08-06 08:00,79.34,10307,United Kingdom
INV700829,TH-BAG,Canvas Tote Bag,2,2025-08-06 15:00,46.65,10151,United Kingdom
INV701048,TH-SHIRT,Oxford Shirt,2,2025-08-06 15:00,55.57,10188,United Kingdom
INV700830,TH-HAT,Wool Beanie,3,2025-08-06 19:00,22.68,10151,United Kingdom
INV700830,TH-BOOT,Chelsea Boots,1,2025-08-06 19:00,166.87,10151,United Kingdom
INV700830,TH-CHINO,Stretch Chinos,1,2025-08-06 19:00,61.64,10151,United Kingdom
INV701472,TH-JACK,Denim Jacket,2,2025-08-06 19:00,92.01,10272,United Kingdom
INV701472,TH-SHIRT,Oxford Shirt,1,2025-08-06 19:00,55.33,10272,United Kingdom
INV700026,TH-CHINO,Stretch Chinos,2,2025-08-07 16:00,66.41,10003,United Kingdom
INV700026,TH-TSHIRT,Cotton Tee,1,2025-08-07 16:00,24.91,10003,United Kingdom
INV701084,TH-SHORT,Chino Shorts,1,2025-08-07 17:00,44.17,10196,United Kingdom
INV701084,TH-JACK,Denim Jacket,1,2025-08-07 17:00,99.16,10196,United Kingdom
INV701084,TH-JACK,Denim Jacket,1,2025-08-07 17:00,98.63,10196,United Kingdom
INV701247,TH-HAT,Wool Beanie,3,2025-08-07 20:00,21.79,10222,United Kingdom
INV701599,TH-SHOE,Leather Sneakers,3,2025-08-07 20:00,128.95,10295,United Kingdom
INV701599,TH-BELT,Leather Belt,1,2025-08-07 20:00,38.5,10295,United Kingdom
INV701247,TH-CHINO,Stretch Chinos,1,2025-08-07 20:00,58.42,10222,United Kingdom
INV701247,TH-SCARF,Merino Scarf,3,2025-08-07 20:00,37.78,10222,United Kingdom
INV701599,TH-BAG,Canvas Tote Bag,3,2025-08-07 20:00,44.19,10295,United Kingdom
INV701415,TH-TSHIRT,Cotton Tee,2,2025-08-08 10:00,22.85,10261,United Kingdom
INV701604,TH-TSHIRT,Cotton Tee,2,2025-08-08 13:00,23.33,10295,United Kingdom
INV701604,TH-TSHIRT,Cotton Tee,2,2025-08-08 13:00,25.45,10295,United Kingdom
INV701604,TH-SHOE,Leather Sneakers,2,2025-08-08 13:00,131.23,10295,United Kingdom
INV700184,TH-SHIRT,Oxford Shirt,1,2025-08-09 09:00,58.64,10029,United Kingdom
INV701452,TH-SHOE,Leather Sneakers,1,2025-08-09 11:00,128.95,10269,United Kingdom
INV701171,TH-BAG,Canvas Tote Bag,2,2025-08-09 11:00,46.17,10211,United Kingdom
INV701171,TH-JACK,Denim Jacket,2,2025-08-09 11:00,98.24,10211,United Kingdom
INV701171,TH-BELT,Leather Belt,2,2025-08-09 11:00,33.39,10211,United Kingdom
INV700817,TH-COAT,Wool Overcoat,3,2025-08-09 16:00,170.69,10146,United Kingdom
INV700817,TH-SHIRT,Oxford Shirt,3,2025-08-09 16:00,57.83,10146,United Kingdom
INV700817,TH-HOOD,Pullover Hoodie,1,2025-08-09 16:00,66.25,10146,United Kingdom
INV701249,TH-CHINO,Stretch Chinos,1,2025-08-09 19:00,64.71,10223,United Kingdom
INV701249,TH-SHIRT,Oxford Shirt,3,2025-08-09 19:00,57.89,10223,United Kingdom
INV701249,TH-CHINO,Stretch Chinos,3,2025-08-09 19:00,59.41,10223,United Kingdom
INV701418,TH-BOOT,Chelsea Boots,1,2025-08-10 16:00,153.47,10262,United Kingdom
INV701418,TH-SHOE,Leather Sneakers,2,2025-08-10 16:00,128.92,10262,United Kingdom
INV700055,TH-HAT,Wool Beanie,1,2025-08-11 13:00,22.52,10010,United Kingdom
INV700662,TH-SHOE,Leather Sneakers,3,2025-08-11 13:00,134.61,10120,United Kingdom
INV700662,TH-CHINO,Stretch Chinos,2,2025-08-11 13:00,66.03,10120,United Kingdom
INV700662,TH-JEAN,Slim Fit Jeans,1,2025-08-11 13:00,81.61,10120,United Kingdom
INV700055,TH-JEAN,Slim Fit Jeans,3,2025-08-11 13:00,76.88,10010,United Kingdom
INV700055,TH-HOOD,Pullover Hoodie,3,2025-08-11 13:00,66.32,10010,United Kingdom
INV700464,TH-SCARF,Merino Scarf,1,2025-08-11 16:00,36.32,10083,United Kingdom
INV700464,TH-TSHIRT,Cotton Tee,1,2025-08-11 16:00,24.92,10083,United Kingdom
INV701411,TH-SHOE,Leather Sneakers,2,2025-08-12 10:00,131.95,10261,United Kingdom
INV701411,TH-TSHIRT,Cotton Tee,2,2025-08-12 10:00,25.41,10261,United Kingdom
INV701390,TH-BAG,Canvas Tote Bag,3,2025-08-12 12:00,41.35,10254,United Kingdom
INV701390,TH-BAG,Canvas Tote Bag,1,2025-08-12 12:00,51.14,10254,United Kingdom
INV700033,TH-SHOE,Leather Sneakers,1,2025-08-12 15:00,139.47,10005,United Kingdom
INV701241,TH-SHIRT,Oxford Shirt,1,2025-08-12 18:00,58.93,10220,United Kingdom
INV700302,TH-BELT,Leather Belt,1,2025-08-12 20:00,37.01,10054,United Kingdom
INV700302,TH-JEAN,Slim Fit Jeans,3,2025-08-12 20:00,76.34,10054,United Kingdom
INV700302,TH-JEAN,Slim Fit Jeans,1,2025-08-12 20:00,79.86,10054,United Kingdom
INV700509,TH-BAG,Canvas Tote Bag,2,2025-08-13 09:00,45.85,10091,United Kingdom
INV700509,TH-SOCK,Sock 3-Pack,2,2025-08-13 09:00,14.07,10091,United Kingdom
INV700509,TH-SHOE,Leather Sneakers,3,2025-08-13 09:00,136.88,10091,United Kingdom
INV701447,TH-JACK,Denim Jacket,3,2025-08-13 16:00,81.31,10269,United Kingdom
INV701447,TH-TSHIRT,Cotton Tee,1,2025-08-13 16:00,23.69,10269,United Kingdom
INV701085,TH-SHIRT,Oxford Shirt,1,2025-08-14 11:00,51.29,10196,United Kingdom
INV701085,TH-SCARF,Merino Scarf,1,2025-08-14 11:00,35.41,10196,United Kingdom
INV701476,TH-TSHIRT,Cotton Tee,1,2025-08-14 11:00,26.19,10273,United Kingdom
INV701476,TH-SOCK,Sock 3-Pack,1,2025-08-14 11:00,15.11,10273,United Kingdom
INV700298,TH-CHINO,Stretch Chinos,2,2025-08-14 11:00,65.09,10054,United Kingdom
INV701087,TH-HOOD,Pullover Hoodie,2,2025-08-14 12:00,70.63,10196,United Kingdom
INV700355,TH-HOOD,Pullover Hoodie,1,2025-08-14 12:00,70.96,10064,United Kingdom
INV701087,TH-BELT,Leather Belt,3,2025-08-14 12:00,34.11,10196,United Kingdom
INV700778,TH-SHOE,Leather Sneakers,3,2025-08-14 16:00,135.4,10141,United Kingdom
INV700778,TH-COAT,Wool Overcoat,3,2025-08-14 16:00,193.64,10141,United Kingdom
INV700053,TH-SHOE,Leather Sneakers,3,2025-08-14 19:00,122.94,10010,United Kingdom
INV700053,TH-SCARF,Merino Scarf,2,2025-08-14 19:00,38.08,10010,United Kingdom
INV700357,TH-JACK,Denim Jacket,2,2025-08-14 20:00,99.68,10064,United Kingdom
INV700252,TH-SCARF,Merino Scarf,3,2025-08-15 08:00,38.18,10045,United Kingdom
INV700252,TH-SHIRT,Oxford Shirt,2,2025-08-15 08:00,53.68,10045,United Kingdom
INV700252,TH-SHIRT,Oxford Shirt,3,2025-08-15 08:00,52.35,10045,United Kingdom
INV701721,TH-SOCK,Sock 3-Pack,1,2025-08-15 10:00,14.66,10320,United Kingdom
INV700170,TH-SOCK,Sock 3-Pack,3,2025-08-15 16:00,15.28,10027,United Kingdom
INV700170,TH-SHOE,Leather Sneakers,2,2025-08-15 16:00,121.67,10027,United Kingdom
INV700819,TH-HOOD,Pullover Hoodie,3,2025-08-16 09:00,65.05,10146,United Kingdom
INV700702,TH-TSHIRT,Cotton Tee,2,2025-08-16 14:00,23.21,10126,United Kingdom
INV700702,TH-SCARF,Merino Scarf,3,2025-08-16 14:00,37.33,10126,United Kingdom
INV701674,TH-JACK,Denim Jacket,2,2025-08-16 16:00,101.02,10311,France
INV701674,TH-SHORT,Chino Shorts,2,2025-08-16 16:00,41.88,10311,France
INV701674,TH-HAT,Wool Beanie,1,2025-08-16 16:00,22.1,10311,France
INV700254,TH-BELT,Leather Belt,3,2025-08-16 17:00,38.62,10045,United Kingdom
INV700958,TH-BELT,Leather Belt,3,2025-08-16 17:00,36.37,10173,United Kingdom
INV700254,TH-HAT,Wool Beanie,1,2025-08-16 17:00,20.4,10045,United Kingdom
INV700254,TH-BAG,Canvas Tote Bag,2,2025-08-16 17:00,44.44,10045,United Kingdom
INV700664,TH-SOCK,Sock 3-Pack,3,2025-08-16 20:00,16.36,10120,United Kingdom
INV700664,TH-SHIRT,Oxford Shirt,1,2025-08-16 20:00,56.55,10120,United Kingdom
INV701163,TH-HOOD,Pullover Hoodie,1,2025-08-17 10:00,71.52,10209,United Kingdom
INV701163,TH-JEAN,Slim Fit Jeans,2,2025-08-17 10:00,79.58,10209,United Kingdom
INV701163,TH-BOOT,Chelsea Boots,2,2025-08-17 10:00,158.15,10209,United Kingdom
INV701240,TH-SHORT,Chino Shorts,2,2025-08-17 13:00,44.37,10220,United Kingdom
INV701240,TH-CHINO,Stretch Chinos,2,2025-08-17 13:00,60.41,10220,United Kingdom
INV701060,TH-CHINO,Stretch Chinos,1,2025-08-17 14:00,63.66,10192,United Kingdom
INV701060,TH-SOCK,Sock 3-Pack,2,2025-08-17 14:00,16.06,10192,United Kingdom
INV701060,TH-SHIRT,Oxford Shirt,1,2025-08-17 14:00,58.37,10192,United Kingdom
INV701068,TH-TSHIRT,Cotton Tee,2,2025-08-17 17:00,25.41,10192,United Kingdom
INV701068,TH-JEAN,Slim Fit Jeans,3,2025-08-17 17:00,76.66,10192,United Kingdom
INV701068,TH-BELT,Leather Belt,3,2025-08-17 17:00,31.07,10192,United Kingdom
INV700592,TH-SOCK,Sock 3-Pack,3,2025-08-17 19:00,14.97,10107,United Kingdom
INV700158,TH-HOOD,Pullover Hoodie,1,2025-08-18 17:00,67.46,10026,United Kingdom
INV700158,TH-SCARF,Merino Scarf,1,2025-08-18 17:00,33.95,10026,United Kingdom
INV701672,TH-HOOD,Pullover Hoodie,2,2025-08-18 19:00,63.74,10311,France
INV700503,TH-BOOT,Chelsea Boots,3,2025-08-18 19:00,156.43,10089,United Kingdom
INV701672,TH-SHORT,Chino Shorts,2,2025-08-18 19:00,39.62,10311,France
INV700503,TH-SHIRT,Oxford Shirt,2,2025-08-18 19:00,51.61,10089,United Kingdom
INV701672,TH-SCARF,Merino Scarf,3,2025-08-18 19:00,34.77,10311,France
INV701066,TH-BELT,Leather Belt,2,2025-08-19 09:00,35.53,10192,United Kingdom
INV701066,TH-HAT,Wool Beanie,3,2025-08-19 09:00,22.42,10192,United Kingdom
INV701066,TH-CHINO,Stretch Chinos,2,2025-08-19 09:00,58.96,10192,United Kingdom
INV700832,TH-JACK,Denim Jacket,1,2025-08-19 16:00,107.48,10151,United Kingdom
INV700832,TH-HOOD,Pullover Hoodie,2,2025-08-19 16:00,68.93,10151,United Kingdom
INV700832,TH-COAT,Wool Overcoat,2,2025-08-19 16:00,190.02,10151,United Kingdom
INV700820,TH-TSHIRT,Cotton Tee,2,2025-08-19 17:00,25.03,10146,United Kingdom
INV700820,TH-JEAN,Slim Fit Jeans,1,2025-08-19 17:00,82.35,10146,United Kingdom
INV700955,TH-SHIRT,Oxford Shirt,3,2025-08-19 18:00,60.02,10173,United Kingdom
INV700220,TH-CHINO,Stretch Chinos,2,2025-08-19 18:00,60.12,10037,United Kingdom
INV700220,TH-HAT,Wool Beanie,3,2025-08-19 18:00,24.16,10037,United Kingdom
INV700955,TH-JACK,Denim Jacket,2,2025-08-19 18:00,105.25,10173,United Kingdom
INV700585,TH-SHIRT,Oxford Shirt,2,2025-08-21 12:00,56.3,10107,United Kingdom
INV700511,TH-SHORT,Chino Shorts,3,2025-08-21 12:00,41.08,10091,United Kingdom
INV700585,TH-SHORT,Chino Shorts,2,2025-08-21 12:00,41.67,10107,United Kingdom
INV700511,TH-COAT,Wool Overcoat,3,2025-08-21 12:00,183.04,10091,United Kingdom
INV700705,TH-JEAN,Slim Fit Jeans,1,2025-08-21 13:00,74.51,10126,United Kingdom
INV700705,TH-COAT,Wool Overcoat,2,2025-08-21 13:00,199.27,10126,United Kingdom
INV701675,TH-SCARF,Merino Scarf,1,2025-08-21 13:00,39.59,10311,France
INV700783,TH-SHOE,Leather Sneakers,2,2025-08-21 15:00,131.67,10141,United Kingdom
INV700783,TH-BELT,Leather Belt,1,2025-08-21 15:00,31.7,10141,United Kingdom
INV700783,TH-SHORT,Chino Shorts,3,2025-08-21 15:00,44.11,10141,United Kingdom
INV701468,TH-HAT,Wool Beanie,1,2025-08-21 16:00,21.27,10272,United Kingdom
INV701468,TH-SCARF,Merino Scarf,1,2025-08-21 16:00,38.96,10272,United Kingdom
INV700301,TH-HOOD,Pullover Hoodie,3,2025-08-22 08:00,70.67,10054,United Kingdom
INV700301,TH-BOOT,Chelsea Boots,1,2025-08-22 08:00,154.67,10054,United Kingdom
INV700661,TH-BOOT,Chelsea Boots,1,2025-08-22 10:00,159.95,10120,United Kingdom
INV700661,TH-BELT,Leather Belt,3,2025-08-22 10:00,34.63,10120,United Kingdom
INV700451,TH-HAT,Wool Beanie,3,2025-08-22 12:00,22.54,10080,United Kingdom
INV701250,TH-JACK,Denim Jacket,3,2025-08-22 12:00,106.62,10223,United Kingdom
INV701387,TH-JEAN,Slim Fit Jeans,2,2025-08-22 15:00,82.94,10254,United Kingdom
INV701387,TH-CHINO,Stretch Chinos,2,2025-08-22 15:00,60.08,10254,United Kingdom
INV701387,TH-HAT,Wool Beanie,2,2025-08-22 15:00,22.68,10254,United Kingdom
INV701410,TH-BOOT,Chelsea Boots,3,2025-08-22 18:00,167.9,10261,United Kingdom
INV701410,TH-BOOT,Chelsea Boots,2,2025-08-22 18:00,150.51,10261,United Kingdom
INV700223,TH-JEAN,Slim Fit Jeans,2,2025-08-22 19:00,82.87,10037,United Kingdom
INV700223,TH-JEAN,Slim Fit Jeans,1,2025-08-22 19:00,81.77,10037,United Kingdom
INV700834,TH-BAG,Canvas Tote Bag,1,2025-08-23 09:00,48.95,10151,United Kingdom
INV700294,TH-BOOT,Chelsea Boots,1,2025-08-23 09:00,173.07,10054,United Kingdom
INV700294,TH-HAT,Wool Beanie,3,2025-08-23 09:00,21.31,10054,United Kingdom
INV701505,TH-COAT,Wool Overcoat,3,2025-08-23 09:00,183.74,10278,United Kingdom
INV701231,TH-BOOT,Chelsea Boots,1,2025-08-23 20:00,162.65,10219,United Kingdom
INV701231,TH-HAT,Wool Beanie,2,2025-08-23 20:00,21.23,10219,United Kingdom
INV701231,TH-HOOD,Pullover Hoodie,3,2025-08-23 20:00,68.12,10219,United Kingdom
INV700224,TH-SHOE,Leather Sneakers,2,2025-08-24 10:00,130.07,10037,United Kingdom
INV700595,TH-SHORT,Chino Shorts,2,2025-08-24 11:00,40.8,10107,United Kingdom
INV700299,TH-HAT,Wool Beanie,3,2025-08-24 12:00,20.82,10054,United Kingdom
INV700299,TH-SCARF,Merino Scarf,3,2025-08-24 12:00,41.37,10054,United Kingdom
INV700299,TH-SHORT,Chino Shorts,2,2025-08-24 12:00,45.48,10054,United Kingdom
INV700624,TH-JEAN,Slim Fit Jeans,3,2025-08-24 12:00,76.04,10113,United Kingdom
INV700518,TH-BELT,Leather Belt,2,2025-08-25 15:00,32.59,10092,United Kingdom
INV701238,TH-JEAN,Slim Fit Jeans,3,2025-08-26 08:00,77.55,10220,United Kingdom
INV701173,TH-CHINO,Stretch Chinos,3,2025-08-26 10:00,59.76,10211,United Kingdom
INV701345,TH-BAG,Canvas Tote Bag,2,2025-08-26 10:00,47.71,10242,United Kingdom
INV700835,TH-CHINO,Stretch Chinos,3,2025-08-26 10:00,69.72,10151,United Kingdom
INV700172,TH-BOOT,Chelsea Boots,2,2025-08-26 12:00,162.75,10027,United Kingdom
INV700172,TH-CHINO,Stretch Chinos,3,2025-08-26 12:00,62.02,10027,United Kingdom
INV701709,TH-HOOD,Pullover Hoodie,3,2025-08-27 10:00,69.86,10318,United Kingdom
INV700660,TH-JACK,Denim Jacket,1,2025-08-27 12:00,97.44,10120,United Kingdom
INV701195,TH-JEAN,Slim Fit Jeans,3,2025-08-27 16:00,77.63,10215,United Kingdom
INV701195,TH-HOOD,Pullover Hoodie,3,2025-08-27 16:00,70.67,10215,United Kingdom
INV700024,TH-HOOD,Pullover Hoodie,3,2025-08-28 10:00,73.49,10003,United Kingdom
INV700800,TH-HAT,Wool Beanie,3,2025-08-29 17:00,20.55,10143,United Kingdom
INV700800,TH-BELT,Leather Belt,2,2025-08-29 17:00,35.5,10143,United Kingdom
INV700720,TH-HOOD,Pullover Hoodie,2,2025-08-30 11:00,67.38,10129,United Kingdom
INV700720,TH-TSHIRT,Cotton Tee,2,2025-08-30 11:00,22.27,10129,United Kingdom
INV700659,TH-TSHIRT,Cotton Tee,1,2025-08-30 13:00,22.56,10120,United Kingdom
INV700659,TH-SHIRT,Oxford Shirt,1,2025-08-30 13:00,56.55,10120,United Kingdom
INV700659,TH-SOCK,Sock 3-Pack,1,2025-08-30 13:00,14.9,10120,United Kingdom
INV700025,TH-JEAN,Slim Fit Jeans,3,2025-08-31 10:00,84.63,10003,United Kingdom
INV700025,TH-BAG,Canvas Tote Bag,3,2025-08-31 10:00,47.56,10003,United Kingdom
INV700025,TH-SCARF,Merino Scarf,1,2025-08-31 10:00,39.08,10003,United Kingdom
INV700259,TH-HAT,Wool Beanie,3,2025-08-31 20:00,20.64,10045,United Kingdom
INV700259,TH-JACK,Denim Jacket,3,2025-08-31 20:00,106.11,10045,United Kingdom
INV701344,TH-HOOD,Pullover Hoodie,1,2025-09-01 15:00,70.92,10242,United Kingdom
INV701344,TH-SHOE,Leather Sneakers,3,2025-09-01 15:00,120.95,10242,United Kingdom
INV701344,TH-BOOT,Chelsea Boots,2,2025-09-01 15:00,142.83,10242,United Kingdom
INV701673,TH-SHORT,Chino Shorts,2,2025-09-02 08:00,41.79,10311,France
INV701416,TH-SCARF,Merino Scarf,2,2025-09-02 10:00,39.15,10262,United Kingdom
INV701177,TH-BAG,Canvas Tote Bag,3,2025-09-02 16:00,44.67,10211,United Kingdom
INV701177,TH-COAT,Wool Overcoat,3,2025-09-02 16:00,199.27,10211,United Kingdom
INV700590,TH-CHINO,Stretch Chinos,1,2025-09-03 08:00,65.56,10107,United Kingdom
INV700590,TH-HOOD,Pullover Hoodie,2,2025-09-03 08:00,66.14,10107,United Kingdom
INV700985,TH-SHORT,Chino Shorts,2,2025-09-03 10:00,42.37,10176,United Kingdom
INV700985,TH-SOCK,Sock 3-Pack,1,2025-09-03 10:00,12.98,10176,United Kingdom
INV700985,TH-HAT,Wool Beanie,2,2025-09-03 10:00,20.73,10176,United Kingdom
INV701058,TH-SHOE,Leather Sneakers,1,2025-09-03 12:00,127.31,10192,United Kingdom
INV701058,TH-BOOT,Chelsea Boots,3,2025-09-03 12:00,164.81,10192,United Kingdom
INV701058,TH-HOOD,Pullover Hoodie,1,2025-09-03 12:00,72.46,10192,United Kingdom
INV701465,TH-JACK,Denim Jacket,2,2025-09-03 16:00,96.41,10272,United Kingdom
INV701465,TH-SCARF,Merino Scarf,3,2025-09-03 16:00,38.16,10272,United Kingdom
INV700222,TH-JEAN,Slim Fit Jeans,1,2025-09-05 11:00,79.13,10037,United Kingdom
INV700275,TH-SHIRT,Oxford Shirt,2,2025-09-05 17:00,54.63,10049,United Kingdom
INV700275,TH-SHIRT,Oxford Shirt,3,2025-09-05 17:00,54.49,10049,United Kingdom
INV701236,TH-COAT,Wool Overcoat,3,2025-09-05 18:00,193.8,10220,United Kingdom
INV701236,TH-HOOD,Pullover Hoodie,3,2025-09-05 18:00,72.41,10220,United Kingdom
INV701236,TH-JACK,Denim Jacket,1,2025-09-05 18:00,90.25,10220,United Kingdom
INV700621,TH-HOOD,Pullover Hoodie,2,2025-09-06 09:00,60.46,10113,United Kingdom
INV700621,TH-JACK,Denim Jacket,2,2025-09-06 09:00,99.92,10113,United Kingdom
INV701473,TH-BAG,Canvas Tote Bag,1,2025-09-06 13:00,45.03,10273,United Kingdom
INV701473,TH-BELT,Leather Belt,2,2025-09-06 13:00,33.28,10273,United Kingdom
INV700317,TH-SHOE,Leather Sneakers,3,2025-09-06 14:00,131.75,10057,United Kingdom
INV700317,TH-SHIRT,Oxford Shirt,2,2025-09-06 14:00,58.93,10057,United Kingdom
INV700317,TH-JEAN,Slim Fit Jeans,2,2025-09-06 14:00,82.11,10057,United Kingdom
INV700273,TH-SHIRT,Oxford Shirt,2,2025-09-06 17:00,55.47,10049,United Kingdom
INV700273,TH-SHIRT,Oxford Shirt,3,2025-09-06 17:00,55.65,10049,United Kingdom
INV700461,TH-CHINO,Stretch Chinos,1,2025-09-07 10:00,66.98,10082,United Kingdom
INV700461,TH-BAG,Canvas Tote Bag,3,2025-09-07 10:00,46.13,10082,United Kingdom
INV700461,TH-HOOD,Pullover Hoodie,1,2025-09-07 10:00,70.04,10082,United Kingdom
INV700438,TH-JEAN,Slim Fit Jeans,1,2025-09-07 13:00,77.78,10077,United Kingdom
INV701144,TH-BELT,Leather Belt,3,2025-09-07 18:00,36.58,10206,Ireland
INV701144,TH-JACK,Denim Jacket,3,2025-09-07 18:00,107.74,10206,Ireland
INV701325,TH-SCARF,Merino Scarf,1,2025-09-07 20:00,37.34,10239,France
INV700382,TH-SHORT,Chino Shorts,1,2025-09-08 08:00,44.38,10070,United Kingdom
INV700382,TH-HAT,Wool Beanie,2,2025-09-08 08:00,22.49,10070,United Kingdom
INV700382,TH-HOOD,Pullover Hoodie,3,2025-09-08 08:00,67.15,10070,United Kingdom
INV701454,TH-BAG,Canvas Tote Bag,2,2025-09-08 09:00,46.78,10269,United Kingdom
INV701454,TH-JEAN,Slim Fit Jeans,1,2025-09-08 09:00,83.25,10269,United Kingdom
INV700384,TH-JEAN,Slim Fit Jeans,1,2025-09-09 13:00,71.1,10070,United Kingdom
INV700384,TH-SCARF,Merino Scarf,3,2025-09-09 13:00,38.26,10070,United Kingdom
